time,n1,n2,weight
1952,Hungary,France,4.0
1952,Belgium,Sweden,74.0
1952,Ireland,Belgium,10.0
1953,Greece,Norway,3.0
1953,Italy,Sweden,41.0
1953,Hungary,Greece,1.0
1953,Hungary,Netherlands,5.0
1953,Russia,Portugal,5.0
1953,Greece,Yugoslavia,6.0
1953,Belgium,Denmark,20.0
1953,France,Denmark,27.0
1953,Russia,Italy,23.0
1953,Belgium,Romania,1.0
1953,Hungary,France,3.0
1953,Belgium,Portugal,9.0
1953,Norway,Romania,2.0
1953,Ireland,Norway,1.0
1953,Spain,Denmark,9.0
1953,France,Bulgaria,1.0
1953,Spain,Belgium,14.0
1953,Yugoslavia,Italy,28.0
1953,Ireland,Denmark,4.0
1953,Netherlands,Belgium,385.0
1953,Italy,Spain,6.0
1953,Belgium,Russia,16.0
1953,France,Norway,22.0
1953,Spain,Norway,10.0
1953,Portugal,France,18.0
1953,Bulgaria,Italy,1.0
1953,Sweden,Portugal,4.0
1953,Sweden,Spain,19.0
1953,Italy,Russia,9.0
1953,Poland,Belgium,17.0
1953,Norway,Greece,2.0
1953,Poland,Italy,10.0
1953,Netherlands,Russia,31.0
1953,Denmark,Poland,13.0
1953,Denmark,Spain,5.0
1953,Netherlands,Norway,18.0
1953,Ireland,Russia,1.0
1953,Sweden,Russia,10.0
1953,Netherlands,Yugoslavia,5.0
1953,Russia,Denmark,21.0
1953,Sweden,Netherlands,98.0
1953,Belgium,Poland,5.0
1953,Ireland,Netherlands,24.0
1953,Russia,Belgium,16.0
1953,Sweden,Poland,25.0
1953,Italy,Yugoslavia,30.0
1953,Norway,Spain,14.0
1953,Ireland,Portugal,2.0
1953,Belgium,Italy,35.0
1953,Belgium,Hungary,2.0
1953,Poland,Sweden,25.0
1953,Denmark,Hungary,2.0
1953,Yugoslavia,Norway,1.0
1953,France,Netherlands,91.0
1953,France,Italy,64.0
1953,France,Yugoslavia,8.0
1953,Netherlands,Sweden,91.0
1953,Belgium,Greece,1.0
1953,Poland,Netherlands,2.0
1953,Netherlands,Ireland,2.0
1953,Netherlands,Italy,24.0
1953,Netherlands,Greece,3.0
1953,Portugal,Spain,2.0
1953,Hungary,Norway,1.0
1953,Norway,Poland,7.0
1953,Ireland,Italy,6.0
1953,Bulgaria,Belgium,2.0
1953,France,Poland,12.0
1953,Greece,Sweden,10.0
1953,Romania,France,9.0
1953,Russia,Netherlands,23.0
1953,Belgium,Sweden,74.0
1953,Italy,Hungary,4.0
1953,Italy,Netherlands,44.0
1953,Netherlands,Spain,14.0
1953,Italy,Romania,4.0
1953,Netherlands,Poland,2.0
1953,Norway,Italy,11.0
1953,Norway,Hungary,1.0
1953,Yugoslavia,France,30.0
1953,Denmark,Russia,8.0
1953,Poland,Denmark,4.0
1953,Portugal,Sweden,7.0
1953,Greece,Italy,47.0
1953,Sweden,France,79.0
1953,Italy,France,126.0
1953,Norway,Portugal,2.0
1953,Netherlands,France,90.0
1953,Italy,Denmark,33.0
1953,Italy,Norway,16.0
1953,Italy,Ireland,1.0
1953,Greece,France,21.0
1953,Sweden,Greece,2.0
1953,Spain,France,62.0
1953,Italy,Belgium,72.0
1953,Netherlands,Denmark,14.0
1953,Portugal,Netherlands,8.0
1953,Portugal,Denmark,2.0
1953,Romania,Italy,4.0
1953,Greece,Poland,1.0
1953,Norway,Belgium,38.0
1953,Italy,Bulgaria,1.0
1953,Portugal,Belgium,35.0
1953,France,Romania,2.0
1953,Belgium,Yugoslavia,2.0
1953,Denmark,Sweden,93.0
1953,Romania,Netherlands,2.0
1953,Ireland,Sweden,11.0
1953,Bulgaria,France,2.0
1953,Russia,Norway,15.0
1953,Hungary,Sweden,2.0
1953,Greece,Belgium,14.0
1953,Portugal,Italy,9.0
1953,Belgium,Ireland,3.0
1953,Spain,Ireland,1.0
1953,Sweden,Yugoslavia,2.0
1953,Russia,Sweden,22.0
1953,Ireland,Greece,1.0
1953,Portugal,Norway,4.0
1953,Sweden,Belgium,76.0
1953,Denmark,Romania,1.0
1953,Sweden,Denmark,49.0
1953,France,Sweden,75.0
1953,Netherlands,Hungary,2.0
1953,Ireland,France,9.0
1953,Hungary,Denmark,2.0
1953,Spain,Italy,14.0
1953,Denmark,Italy,17.0
1953,Denmark,France,44.0
1953,Poland,Greece,1.0
1953,France,Hungary,2.0
1953,Norway,Russia,17.0
1953,France,Russia,17.0
1953,France,Greece,7.0
1953,Ireland,Spain,6.0
1953,Sweden,Hungary,2.0
1953,Denmark,Portugal,5.0
1953,Russia,Greece,2.0
1953,Romania,Belgium,11.0
1953,Poland,France,16.0
1953,Sweden,Romania,2.0
1953,Italy,Poland,17.0
1953,Greece,Portugal,1.0
1953,Belgium,Netherlands,319.0
1953,Belgium,Norway,20.0
1953,Denmark,Belgium,50.0
1953,Denmark,Netherlands,67.0
1953,Norway,Denmark,29.0
1953,Norway,Netherlands,40.0
1953,Greece,Netherlands,7.0
1953,Sweden,Ireland,1.0
1953,France,Ireland,1.0
1953,Belgium,Spain,14.0
1953,Netherlands,Portugal,4.0
1953,Hungary,Belgium,6.0
1953,France,Portugal,8.0
1953,Italy,Portugal,9.0
1953,Denmark,Greece,1.0
1953,Yugoslavia,Belgium,12.0
1953,Denmark,Yugoslavia,1.0
1953,Russia,France,16.0
1953,Poland,Norway,4.0
1953,Norway,France,32.0
1953,Romania,Norway,1.0
1953,Yugoslavia,Denmark,1.0
1953,Sweden,Italy,46.0
1953,Belgium,Bulgaria,2.0
1953,Spain,Netherlands,13.0
1953,France,Spain,48.0
1953,Spain,Sweden,28.0
1953,Yugoslavia,Sweden,6.0
1953,Portugal,Greece,1.0
1953,Ireland,Belgium,10.0
1953,Denmark,Norway,36.0
1953,Greece,Denmark,3.0
1953,Belgium,France,257.0
1953,Sweden,Norway,56.0
1953,Greece,Spain,1.0
1953,Norway,Sweden,120.0
1953,Yugoslavia,Greece,2.0
1953,Hungary,Italy,6.0
1953,France,Belgium,156.0
1953,Yugoslavia,Netherlands,14.0
1953,Italy,Greece,12.0
1953,Spain,Portugal,1.0
1953,Bulgaria,Netherlands,1.0
1954,Norway,Denmark,35.0
1954,Bulgaria,Sweden,1.0
1954,Yugoslavia,Hungary,1.0
1954,Hungary,Sweden,8.0
1954,Russia,Belgium,23.0
1954,Denmark,Hungary,2.0
1954,Netherlands,Portugal,5.0
1954,Netherlands,France,101.0
1954,Yugoslavia,Sweden,3.0
1954,Greece,Russia,2.0
1954,Denmark,Belgium,57.0
1954,Romania,Netherlands,4.0
1954,Belgium,Portugal,10.0
1954,Greece,France,22.0
1954,Russia,Greece,4.0
1954,Norway,Greece,1.0
1954,Netherlands,Denmark,14.0
1954,Romania,Belgium,1.0
1954,Norway,Hungary,1.0
1954,Sweden,Netherlands,124.0
1954,Sweden,Ireland,2.0
1954,Netherlands,Poland,2.0
1954,Denmark,France,53.0
1954,Denmark,German Demo,14.0
1954,Belgium,Spain,15.0
1954,Greece,Bulgaria,1.0
1954,Ireland,Russia,1.0
1954,Romania,Italy,4.0
1954,Belgium,Hungary,1.0
1954,German Demo,Greece,3.0
1954,Denmark,Poland,10.0
1954,Hungary,Norway,1.0
1954,German Demo,Sweden,18.0
1954,Belgium,Greece,1.0
1954,France,Denmark,16.0
1954,France,Italy,79.0
1954,Sweden,Portugal,6.0
1954,Portugal,Denmark,1.0
1954,Sweden,Hungary,3.0
1954,Norway,Belgium,35.0
1954,Netherlands,Spain,13.0
1954,Spain,Sweden,17.0
1954,Russia,Italy,26.0
1954,Belgium,Yugoslavia,3.0
1954,Greece,Netherlands,11.0
1954,France,Sweden,76.0
1954,Russia,Norway,24.0
1954,Norway,Netherlands,60.0
1954,Yugoslavia,Belgium,7.0
1954,Norway,Portugal,4.0
1954,Norway,German Demo,11.0
1954,Sweden,Italy,54.0
1954,Norway,Yugoslavia,1.0
1954,Poland,France,17.0
1954,Romania,France,1.0
1954,Russia,France,31.0
1954,German Demo,France,6.0
1954,Bulgaria,Greece,1.0
1954,Belgium,German Demo,6.0
1954,Italy,Russia,24.0
1954,German Demo,Netherlands,25.0
1954,Hungary,Greece,1.0
1954,Ireland,Netherlands,15.0
1954,Poland,Norway,5.0
1954,Portugal,Spain,2.0
1954,Greece,Denmark,3.0
1954,Portugal,Norway,3.0
1954,German Demo,Belgium,6.0
1954,Belgium,Italy,36.0
1954,Ireland,Italy,4.0
1954,Netherlands,Greece,5.0
1954,Hungary,France,12.0
1954,Greece,Belgium,16.0
1954,Sweden,Norway,64.0
1954,Netherlands,Norway,22.0
1954,Greece,Yugoslavia,6.0
1954,Belgium,Russia,27.0
1954,Spain,Netherlands,19.0
1954,Greece,German Demo,2.0
1954,Belgium,Ireland,3.0
1954,Portugal,Greece,1.0
1954,Norway,Romania,2.0
1954,Ireland,Sweden,10.0
1954,Ireland,Denmark,2.0
1954,Norway,France,33.0
1954,Sweden,Spain,17.0
1954,Sweden,Yugoslavia,2.0
1954,Yugoslavia,Bulgaria,1.0
1954,Poland,Greece,1.0
1954,Belgium,Bulgaria,2.0
1954,German Demo,Yugoslavia,1.0
1954,Sweden,Poland,19.0
1954,Netherlands,Sweden,98.0
1954,Italy,Romania,6.0
1954,Russia,Yugoslavia,2.0
1954,France,Portugal,10.0
1954,Poland,Italy,10.0
1954,Denmark,Norway,40.0
1954,Denmark,Portugal,4.0
1954,Italy,Sweden,49.0
1954,Poland,Netherlands,4.0
1954,Denmark,Italy,19.0
1954,Ireland,Belgium,9.0
1954,Portugal,Sweden,7.0
1954,Greece,Sweden,13.0
1954,Denmark,Romania,1.0
1954,Yugoslavia,Denmark,3.0
1954,Ireland,Spain,5.0
1954,Bulgaria,France,1.0
1954,Russia,Denmark,18.0
1954,Spain,Ireland,2.0
1954,Denmark,Russia,16.0
1954,Hungary,Italy,4.0
1954,Romania,Denmark,1.0
1954,Ireland,France,9.0
1954,Sweden,Russia,27.0
1954,Italy,Netherlands,50.0
1954,Bulgaria,Italy,1.0
1954,Sweden,Romania,2.0
1954,France,Belgium,193.0
1954,Italy,Greece,17.0
1954,Italy,Ireland,1.0
1954,Russia,Sweden,23.0
1954,Italy,Belgium,60.0
1954,Italy,France,161.0
1954,Hungary,Yugoslavia,1.0
1954,France,Norway,24.0
1954,Poland,Sweden,15.0
1954,France,Hungary,2.0
1954,Belgium,Denmark,16.0
1954,Sweden,Belgium,84.0
1954,Italy,Poland,12.0
1954,Yugoslavia,Greece,3.0
1954,Portugal,Italy,9.0
1954,Spain,Portugal,3.0
1954,Denmark,Sweden,108.0
1954,Yugoslavia,Netherlands,9.0
1954,Portugal,Netherlands,12.0
1954,Yugoslavia,France,19.0
1954,Netherlands,Italy,30.0
1954,Greece,Portugal,1.0
1954,Norway,Italy,15.0
1954,Greece,Italy,51.0
1954,German Demo,Norway,8.0
1954,Netherlands,Hungary,1.0
1954,Greece,Poland,1.0
1954,Denmark,Spain,9.0
1954,Belgium,Norway,20.0
1954,Netherlands,Ireland,2.0
1954,Ireland,Portugal,2.0
1954,Yugoslavia,Norway,1.0
1954,Portugal,Belgium,25.0
1954,France,Yugoslavia,8.0
1954,France,Poland,11.0
1954,Hungary,Netherlands,3.0
1954,Greece,Norway,1.0
1954,France,Romania,4.0
1954,France,German Demo,2.0
1954,Belgium,Poland,4.0
1954,France,Spain,47.0
1954,Belgium,France,293.0
1954,France,Russia,40.0
1954,Romania,Norway,2.0
1954,Belgium,Sweden,73.0
1954,German Demo,Denmark,24.0
1954,France,Bulgaria,1.0
1954,German Demo,Italy,6.0
1954,Ireland,Norway,1.0
1954,Sweden,Greece,2.0
1954,France,Greece,12.0
1954,Portugal,France,24.0
1954,Greece,Hungary,1.0
1954,Netherlands,Russia,23.0
1954,Belgium,Romania,2.0
1954,Sweden,Denmark,63.0
1954,Bulgaria,Belgium,1.0
1954,Greece,Romania,2.0
1954,Sweden,France,90.0
1954,Italy,German Demo,5.0
1954,Italy,Yugoslavia,31.0
1954,Netherlands,Yugoslavia,5.0
1954,Italy,Portugal,7.0
1954,Spain,Belgium,17.0
1954,Spain,Denmark,7.0
1954,Denmark,Yugoslavia,1.0
1954,Hungary,Belgium,9.0
1954,Norway,Sweden,160.0
1954,Ireland,Greece,1.0
1954,Poland,Belgium,14.0
1954,Sweden,German Demo,14.0
1954,Poland,Denmark,5.0
1954,Yugoslavia,Italy,23.0
1954,Netherlands,Belgium,460.0
1954,France,Netherlands,97.0
1954,Italy,Norway,13.0
1954,Italy,Spain,5.0
1954,Italy,Hungary,5.0
1954,Yugoslavia,Russia,1.0
1954,Italy,Bulgaria,2.0
1954,Spain,France,54.0
1954,Spain,Italy,11.0
1954,Norway,Spain,12.0
1954,Hungary,Denmark,2.0
1954,Norway,Russia,13.0
1954,Netherlands,German Demo,12.0
1954,Italy,Denmark,35.0
1954,Russia,Netherlands,33.0
1954,Norway,Poland,7.0
1954,France,Ireland,1.0
1954,Spain,Norway,11.0
1954,Russia,Portugal,5.0
1954,Denmark,Netherlands,72.0
1954,Belgium,Netherlands,328.0
1955,German Fede,Italy,248.0
1955,Yugoslavia,Norway,1.0
1955,Romania,Hungary,19.0
1955,Sweden,Denmark,74.0
1955,Greece,Yugoslavia,5.0
1955,Bulgaria,Belgium,1.0
1955,Sweden,Norway,64.0
1955,Austria,Italy,71.0
1955,German Demo,Yugoslavia,2.0
1955,Italy,France,178.0
1955,Bulgaria,Yugoslavia,1.0
1955,Italy,Russia,23.0
1955,German Fede,Russia,36.0
1955,Italy,German Demo,6.0
1955,Belgium,Denmark,11.0
1955,Russia,German Fede,26.0
1955,Russia,Sweden,19.0
1955,Austria,Greece,7.0
1955,Sweden,France,97.0
1955,Sweden,Austria,12.0
1955,Belgium,Poland,4.0
1955,German Demo,Bulgaria,34.0
1955,Austria,Russia,4.0
1955,Austria,Romania,6.0
1955,Yugoslavia,Sweden,4.0
1955,Yugoslavia,German Demo,2.0
1955,Denmark,Sweden,105.0
1955,Russia,Portugal,4.0
1955,German Fede,Yugoslavia,38.0
1955,France,Spain,45.0
1955,Ireland,Netherlands,15.0
1955,Denmark,Spain,8.0
1955,Portugal,Spain,2.0
1955,Poland,Austria,20.0
1955,Greece,Italy,44.0
1955,German Fede,Ireland,4.0
1955,German Fede,Netherlands,421.0
1955,France,Bulgaria,1.0
1955,Poland,Sweden,17.0
1955,Ireland,Spain,5.0
1955,Yugoslavia,France,11.0
1955,German Fede,German Demo,136.0
1955,France,Ireland,1.0
1955,Netherlands,Yugoslavia,4.0
1955,Greece,Denmark,3.0
1955,Russia,Poland,315.0
1955,German Demo,Sweden,14.0
1955,German Fede,Belgium,315.0
1955,Italy,Sweden,52.0
1955,Russia,Hungary,161.0
1955,France,Greece,15.0
1955,German Fede,Sweden,263.0
1955,German Demo,Poland,125.0
1955,Austria,Portugal,2.0
1955,Belgium,Greece,2.0
1955,Belgium,Norway,19.0
1955,German Demo,Belgium,12.0
1955,Portugal,Italy,10.0
1955,German Demo,Hungary,65.0
1955,Norway,Russia,18.0
1955,Hungary,Russia,99.0
1955,Ireland,Sweden,10.0
1955,Sweden,German Fede,437.0
1955,Yugoslavia,Hungary,3.0
1955,Yugoslavia,Greece,5.0
1955,Norway,Romania,1.0
1955,Denmark,Yugoslavia,1.0
1955,Portugal,Norway,4.0
1955,Yugoslavia,Romania,1.0
1955,Italy,Poland,7.0
1955,Netherlands,Sweden,110.0
1955,Ireland,Austria,1.0
1955,German Demo,Russia,479.0
1955,Sweden,Belgium,93.0
1955,Greece,Netherlands,12.0
1955,Hungary,German Demo,50.0
1955,Italy,Portugal,12.0
1955,Romania,Italy,6.0
1955,Netherlands,German Fede,565.0
1955,Greece,Belgium,15.0
1955,Denmark,Hungary,2.0
1955,Spain,Belgium,20.0
1955,Netherlands,Portugal,5.0
1955,Greece,Russia,2.0
1955,Sweden,Netherlands,141.0
1955,Italy,Austria,112.0
1955,Belgium,Spain,18.0
1955,Norway,Austria,4.0
1955,Spain,Denmark,10.0
1955,Italy,Netherlands,66.0
1955,Austria,Spain,2.0
1955,Italy,Belgium,58.0
1955,Hungary,Yugoslavia,3.0
1955,Ireland,Portugal,2.0
1955,Denmark,Russia,8.0
1955,Sweden,Ireland,1.0
1955,Poland,France,38.0
1955,Spain,Sweden,16.0
1955,Denmark,German Fede,227.0
1955,Romania,Russia,268.0
1955,Portugal,Sweden,10.0
1955,Russia,Italy,18.0
1955,Hungary,Bulgaria,10.0
1955,Netherlands,Russia,30.0
1955,Hungary,Norway,1.0
1955,Belgium,Portugal,10.0
1955,Romania,France,7.0
1955,Hungary,Italy,12.0
1955,Norway,Hungary,1.0
1955,Netherlands,Belgium,556.0
1955,Greece,Hungary,1.0
1955,Spain,Austria,3.0
1955,Portugal,German Fede,58.0
1955,France,Hungary,3.0
1955,Portugal,Austria,3.0
1955,Austria,German Demo,12.0
1955,Netherlands,France,127.0
1955,Italy,Spain,9.0
1955,Austria,Hungary,19.0
1955,Romania,Bulgaria,9.0
1955,Spain,Norway,11.0
1955,Denmark,Norway,39.0
1955,Yugoslavia,Russia,14.0
1955,Netherlands,Ireland,1.0
1955,France,Austria,25.0
1955,Belgium,German Demo,6.0
1955,Italy,German Fede,344.0
1955,Spain,Netherlands,20.0
1955,Yugoslavia,German Fede,55.0
1955,Austria,Sweden,12.0
1955,Ireland,France,9.0
1955,Greece,France,24.0
1955,Hungary,Sweden,8.0
1955,Belgium,France,339.0
1955,Poland,German Fede,26.0
1955,Norway,France,38.0
1955,Austria,France,40.0
1955,German Fede,Romania,11.0
1955,Sweden,Greece,2.0
1955,France,German Demo,2.0
1955,Netherlands,Poland,2.0
1955,Netherlands,Greece,7.0
1955,German Demo,Denmark,17.0
1955,France,German Fede,440.0
1955,Austria,Netherlands,24.0
1955,Russia,Denmark,11.0
1955,Poland,Italy,9.0
1955,Yugoslavia,Poland,4.0
1955,Russia,Netherlands,37.0
1955,Ireland,Greece,1.0
1955,Bulgaria,German Fede,7.0
1955,Denmark,Austria,5.0
1955,Norway,Poland,3.0
1955,Russia,German Demo,557.0
1955,Portugal,Netherlands,10.0
1955,Spain,Portugal,2.0
1955,Poland,Romania,13.0
1955,Bulgaria,Russia,98.0
1955,Russia,Bulgaria,134.0
1955,France,Netherlands,138.0
1955,Bulgaria,Austria,6.0
1955,Netherlands,Denmark,20.0
1955,Norway,Sweden,176.0
1955,Spain,France,67.0
1955,German Demo,Austria,14.0
1955,Greece,Spain,1.0
1955,Romania,Netherlands,2.0
1955,German Fede,Norway,83.0
1955,Netherlands,Romania,1.0
1955,Bulgaria,Romania,11.0
1955,German Fede,Greece,45.0
1955,Denmark,German Demo,15.0
1955,Austria,German Fede,314.0
1955,Ireland,Belgium,11.0
1955,Italy,Romania,7.0
1955,Romania,Belgium,3.0
1955,Norway,Netherlands,58.0
1955,Russia,Austria,39.0
1955,France,Denmark,28.0
1955,Sweden,Portugal,8.0
1955,German Fede,Poland,28.0
1955,Austria,Yugoslavia,15.0
1955,Greece,Bulgaria,1.0
1955,Belgium,Romania,2.0
1955,Denmark,Poland,12.0
1955,Poland,German Demo,134.0
1955,Greece,Austria,9.0
1955,Sweden,Romania,5.0
1955,German Demo,France,8.0
1955,France,Poland,10.0
1955,Sweden,Poland,24.0
1955,Hungary,Austria,28.0
1955,Italy,Denmark,42.0
1955,German Demo,Netherlands,32.0
1955,Poland,Hungary,34.0
1955,France,Russia,49.0
1955,Romania,Greece,1.0
1955,Greece,Romania,5.0
1955,Norway,Italy,14.0
1955,Sweden,German Demo,14.0
1955,Norway,Denmark,41.0
1955,Austria,Bulgaria,3.0
1955,German Fede,Portugal,25.0
1955,Austria,Poland,24.0
1955,Hungary,Portugal,1.0
1955,Romania,Yugoslavia,1.0
1955,Netherlands,Norway,22.0
1955,Belgium,Netherlands,360.0
1955,France,Yugoslavia,8.0
1955,Russia,France,40.0
1955,Russia,Romania,231.0
1955,Hungary,Romania,19.0
1955,Bulgaria,Poland,11.0
1955,Norway,German Demo,7.0
1955,Ireland,German Fede,27.0
1955,Bulgaria,France,1.0
1955,Hungary,France,31.0
1955,Yugoslavia,Italy,43.0
1955,Ireland,Denmark,2.0
1955,Portugal,Belgium,29.0
1955,Hungary,Netherlands,27.0
1955,France,Norway,29.0
1955,Romania,Norway,1.0
1955,France,Sweden,99.0
1955,Norway,Greece,1.0
1955,Ireland,Italy,5.0
1955,Greece,Portugal,1.0
1955,Ireland,Romania,3.0
1955,Greece,Norway,1.0
1955,Denmark,Italy,18.0
1955,Belgium,Ireland,5.0
1955,Russia,Albania,6.0
1955,Netherlands,Spain,14.0
1955,Ireland,Russia,1.0
1955,Norway,Portugal,3.0
1955,Austria,Belgium,16.0
1955,France,Romania,7.0
1955,Portugal,Denmark,2.0
1955,Romania,Poland,13.0
1955,Italy,Hungary,10.0
1955,Norway,Spain,13.0
1955,Norway,German Fede,152.0
1955,Romania,Austria,4.0
1955,Bulgaria,German Demo,24.0
1955,Austria,Denmark,5.0
1955,Belgium,Russia,28.0
1955,Italy,Bulgaria,5.0
1955,Yugoslavia,Belgium,8.0
1955,Hungary,German Fede,38.0
1955,Belgium,German Fede,378.0
1955,Denmark,Netherlands,74.0
1955,Netherlands,Austria,30.0
1955,Sweden,Russia,32.0
1955,Russia,Yugoslavia,19.0
1955,German Fede,Hungary,21.0
1955,Poland,Russia,345.0
1955,Poland,Belgium,13.0
1955,German Demo,Italy,12.0
1955,France,Portugal,17.0
1955,German Demo,Norway,9.0
1955,Romania,Portugal,1.0
1955,Albania,Russia,15.0
1955,Denmark,Belgium,58.0
1955,Romania,Denmark,1.0
1955,Hungary,Denmark,2.0
1955,Hungary,Poland,27.0
1955,Belgium,Hungary,3.0
1955,Romania,German Fede,13.0
1955,Belgium,Yugoslavia,2.0
1955,German Fede,Denmark,172.0
1955,Austria,Norway,7.0
1955,Spain,Italy,15.0
1955,German Fede,Austria,166.0
1955,Sweden,Hungary,4.0
1955,Hungary,Belgium,11.0
1955,Yugoslavia,Denmark,2.0
1955,Yugoslavia,Bulgaria,1.0
1955,Sweden,Yugoslavia,2.0
1955,Netherlands,Hungary,3.0
1955,Sweden,Spain,16.0
1955,German Demo,German Fede,144.0
1955,Spain,Ireland,2.0
1955,Portugal,France,31.0
1955,Denmark,Portugal,4.0
1955,Bulgaria,Hungary,9.0
1955,Belgium,Italy,42.0
1955,Spain,German Fede,63.0
1955,Russia,Belgium,16.0
1955,France,Italy,105.0
1955,Greece,German Fede,64.0
1955,Sweden,Italy,56.0
1955,France,Belgium,251.0
1955,Netherlands,German Demo,12.0
1955,Norway,Belgium,38.0
1955,Russia,Norway,17.0
1955,Italy,Ireland,1.0
1955,Poland,Bulgaria,8.0
1955,Greece,German Demo,2.0
1955,Italy,Yugoslavia,39.0
1955,Belgium,Sweden,87.0
1955,German Fede,Bulgaria,4.0
1955,Italy,Greece,23.0
1955,Denmark,France,64.0
1955,Yugoslavia,Austria,20.0
1955,Russia,Greece,3.0
1955,Belgium,Austria,13.0
1955,Italy,Norway,15.0
1955,Bulgaria,Italy,1.0
1955,German Fede,Spain,97.0
1955,German Fede,France,504.0
1955,Poland,Netherlands,8.0
1955,Yugoslavia,Netherlands,13.0
1955,German Demo,Greece,2.0
1955,Greece,Sweden,14.0
1955,Netherlands,Italy,33.0
1955,Ireland,Norway,2.0
1956,Belgium,German Fede,466.0
1956,France,Austria,34.0
1956,Bulgaria,German Demo,34.0
1956,Sweden,Spain,14.0
1956,Norway,Belgium,43.0
1956,Belgium,Denmark,15.0
1956,Portugal,Sweden,13.0
1956,Hungary,Norway,1.0
1956,France,Hungary,3.0
1956,Russia,Netherlands,11.0
1956,Sweden,Denmark,75.0
1956,Austria,France,40.0
1956,Romania,Italy,8.0
1956,Denmark,Hungary,2.0
1956,Italy,Netherlands,70.0
1956,Austria,Russia,7.0
1956,Poland,Sweden,17.0
1956,German Demo,Sweden,14.0
1956,Spain,Netherlands,22.0
1956,Bulgaria,Romania,10.0
1956,Russia,Belgium,34.0
1956,Netherlands,Yugoslavia,5.0
1956,Greece,Sweden,16.0
1956,Belgium,Italy,45.0
1956,Austria,Spain,3.0
1956,Norway,Netherlands,57.0
1956,Yugoslavia,Russia,71.0
1956,Ireland,Spain,5.0
1956,German Demo,German Fede,161.0
1956,Norway,Italy,16.0
1956,German Demo,Norway,9.0
1956,Poland,Bulgaria,12.0
1956,Romania,Russia,212.0
1956,Spain,Portugal,3.0
1956,Sweden,Yugoslavia,2.0
1956,German Demo,Russia,571.0
1956,German Fede,Hungary,34.0
1956,German Demo,Greece,3.0
1956,German Fede,Ireland,6.0
1956,Italy,Spain,15.0
1956,Russia,Bulgaria,159.0
1956,Greece,Portugal,2.0
1956,Sweden,Ireland,1.0
1956,Romania,Greece,3.0
1956,Denmark,Yugoslavia,1.0
1956,Norway,Portugal,3.0
1956,France,Sweden,126.0
1956,France,Italy,142.0
1956,Norway,Austria,4.0
1956,Netherlands,Spain,16.0
1956,France,Spain,36.0
1956,Albania,Russia,18.0
1956,Portugal,Spain,3.0
1956,Yugoslavia,Romania,3.0
1956,Russia,Portugal,3.0
1956,Norway,German Demo,11.0
1956,German Demo,Yugoslavia,4.0
1956,German Demo,Denmark,15.0
1956,Greece,German Demo,2.0
1956,Bulgaria,Greece,2.0
1956,Bulgaria,Sweden,1.0
1956,Bulgaria,Poland,8.0
1956,Denmark,Belgium,55.0
1956,Yugoslavia,Belgium,2.0
1956,Sweden,Austria,13.0
1956,Poland,Austria,29.0
1956,France,Belgium,293.0
1956,Bulgaria,Russia,114.0
1956,Greece,Romania,5.0
1956,Poland,Albania,1.0
1956,Sweden,France,84.0
1956,Netherlands,Russia,42.0
1956,Denmark,Russia,8.0
1956,Poland,France,36.0
1956,Belgium,Sweden,93.0
1956,Russia,Hungary,133.0
1956,France,Poland,24.0
1956,Portugal,Italy,13.0
1956,Netherlands,Romania,3.0
1956,German Demo,Austria,18.0
1956,Portugal,Norway,8.0
1956,Romania,Austria,7.0
1956,Ireland,Belgium,8.0
1956,German Demo,Hungary,39.0
1956,Poland,Hungary,25.0
1956,Norway,Russia,21.0
1956,France,Greece,25.0
1956,Denmark,Norway,47.0
1956,Italy,German Fede,396.0
1956,Russia,Yugoslavia,55.0
1956,German Demo,Belgium,12.0
1956,Netherlands,Bulgaria,1.0
1956,Romania,France,5.0
1956,Denmark,Italy,19.0
1956,Ireland,Denmark,2.0
1956,German Fede,Poland,57.0
1956,Romania,Hungary,12.0
1956,Spain,France,51.0
1956,Italy,Ireland,2.0
1956,German Fede,Denmark,201.0
1956,Belgium,Yugoslavia,3.0
1956,Spain,Ireland,2.0
1956,Netherlands,Ireland,4.0
1956,Belgium,France,373.0
1956,Greece,Denmark,4.0
1956,Portugal,Belgium,26.0
1956,Russia,Albania,9.0
1956,Portugal,German Fede,71.0
1956,Austria,Netherlands,27.0
1956,Romania,Bulgaria,10.0
1956,Poland,Russia,379.0
1956,Spain,German Fede,80.0
1956,Yugoslavia,Poland,8.0
1956,Yugoslavia,German Fede,47.0
1956,German Demo,Bulgaria,48.0
1956,Portugal,Hungary,1.0
1956,Bulgaria,German Fede,9.0
1956,Netherlands,Denmark,24.0
1956,Yugoslavia,Denmark,1.0
1956,German Demo,France,10.0
1956,Denmark,German Fede,261.0
1956,Romania,Belgium,1.0
1956,Hungary,Yugoslavia,6.0
1956,Bulgaria,France,5.0
1956,Norway,Spain,10.0
1956,Norway,Romania,3.0
1956,Hungary,Belgium,9.0
1956,Greece,Russia,5.0
1956,Austria,German Fede,331.0
1956,German Fede,Spain,106.0
1956,Norway,Greece,2.0
1956,Romania,Netherlands,2.0
1956,German Demo,Italy,8.0
1956,Yugoslavia,France,14.0
1956,German Fede,Romania,14.0
1956,Sweden,Romania,1.0
1956,Greece,Netherlands,12.0
1956,Hungary,Italy,13.0
1956,Hungary,Bulgaria,12.0
